text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
(bd,"Masekhet: 5330026, Page: 24, Side: d, Line: 46, Word: 2",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lbrtyh,"Masekhet: 5330026, Page: 24, Side: d, Line: 46, Word: 3",noun sg. emphatic,p03,,,,daughter,,,,לברתיה,l_,noun sg. emphatic | preposition proclitic,daughter
kN,"Masekhet: 5330026, Page: 24, Side: d, Line: 46, Word: 4",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)P,"Masekhet: 5330026, Page: 24, Side: d, Line: 48, Word: 0",c,,,,,"also, even",,,,אף,)wp )wp c,conjunction,"also, even"
hw),"Masekhet: 5330026, Page: 24, Side: d, Line: 48, Word: 1",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
)yt,"Masekhet: 5330026, Page: 24, Side: d, Line: 48, Word: 2",verb G,,,,,,,,,אית,)yt,verb peal,
lh,"Masekhet: 5330026, Page: 24, Side: d, Line: 48, Word: 3",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
khd),"Masekhet: 5330026, Page: 24, Side: d, Line: 49, Word: 0",P01 C,p02,,,,this (f.),like,,,כהדא,k_,preposition independent (h)aphel | preposition with pronominal suffix,this (f.) | like
dtny,"Masekhet: 5330026, Page: 24, Side: d, Line: 49, Word: 1",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
br qpr),"Masekhet: 5330026, Page: 24, Side: d, Line: 49, Word: 2",PN Personal name,,,,,,,,,בר קפרא,br@qpr),proper name Personal name,
w)yt,"Masekhet: 5330026, Page: 24, Side: d, Line: 50, Word: 0",verb G,c,,,,,,,,ואית,w_,verb peal | conjunction,
db(y,"Masekhet: 5330026, Page: 24, Side: d, Line: 50, Word: 1",verb G,c,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,דבעי,d_ d_ c,verb peal | conjunction,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mymr,"Masekhet: 5330026, Page: 24, Side: d, Line: 51, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
khd),"Masekhet: 5330026, Page: 24, Side: d, Line: 51, Word: 1",P01 C,p02,,,,this (f.),like,,,כהדא,k_,preposition independent (h)aphel | preposition with pronominal suffix,this (f.) | like
dtny,"Masekhet: 5330026, Page: 24, Side: d, Line: 51, Word: 2",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
br qpr),"Masekhet: 5330026, Page: 24, Side: d, Line: 51, Word: 3",PN Personal name,,,,,,,,,בר קפרא,br@qpr),proper name Personal name,
mtnyt',"Masekhet: 5330026, Page: 24, Side: d, Line: 54, Word: 0",noun sg. emphatic,,,,,tannaitic tradition,,,,מתנית',mtny,noun sg. emphatic,tannaitic tradition
msyy(),"Masekhet: 5330026, Page: 24, Side: d, Line: 54, Word: 1",V,,,,,,,,,מסייעא,syy( syy( verb D,V,
lxbryy),"Masekhet: 5330026, Page: 24, Side: d, Line: 54, Word: 2",p03,noun pl. emphatic,,,,comrade,,,,לחברייא,xbr,preposition proclitic | noun pl. emphatic,comrade
mxlp),"Masekhet: 5330026, Page: 24, Side: d, Line: 58, Word: 0",verb C,,,,,to exchange,to sprout forth again,to make pass over or by,,מחלפא,xlp,verb (h)aphel,to exchange | to sprout forth again | to make pass over or by
$yTt),"Masekhet: 5330026, Page: 24, Side: d, Line: 58, Word: 1",noun sg. emphatic,,,,,branch; row; method,,,,שיטתא,$yTh#2,noun sg. emphatic,branch; row; method
d$mw)l,"Masekhet: 5330026, Page: 24, Side: d, Line: 58, Word: 2",PN Personal name,p,,,,,,,,דשמואל,d_ d_ p,proper name Personal name | preposition,
ny$m(ynh,"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,נישמעינה,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mN,"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 2",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
""")M","Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 3",No data,,,,,,,,,אם,None,No data,
y$,"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 4",No data,,,,,,,,,יש,None,No data,
(dyM,"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 5",No data,,,,,,,,,עדים,None,No data,
$yc)t,"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 6",No data,,,,,,,,,שיצאת,None,No data,
"bhynwm)""","Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 7",No data,,,,,,,,,בהינומא,None,No data,
wl),"Masekhet: 5330026, Page: 25, Side: a, Line: 18, Word: 8",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
)dkr,"Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 0",verb C,,,,,to recall,to remind,,,אדכר,dkr,verb (h)aphel,to recall | to remind
"""rby(y""","Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 1",No data,,,,,,,,,רביעי,None,No data,
hd),"Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 2",P01 C,,,,,this (f.),,,,הדא,hd),preposition independent (h)aphel,this (f.)
)mrh,"Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dlyt,"Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 4",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,
"""rby(y""","Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 5",No data,,,,,,,,,רביעי,None,No data,
klwM,"Masekhet: 5330026, Page: 25, Side: a, Line: 19, Word: 6",P01,,,,,something,,,,כלום,klwm,preposition independent,something
"""wkt'","Masekhet: 5330026, Page: 25, Side: a, Line: 28, Word: 0",No data,,,,,,,,,וכת',None,No data,
wthwM,"Masekhet: 5330026, Page: 25, Side: a, Line: 28, Word: 1",No data,,,,,,,,,ותהום,None,No data,
kl,"Masekhet: 5330026, Page: 25, Side: a, Line: 28, Word: 2",No data,,,,,,,,,כל,None,No data,
"h(yr""","Masekhet: 5330026, Page: 25, Side: a, Line: 28, Word: 3",No data,,,,,,,,,העיר,None,No data,
"""(lyhM""","Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 0",No data,,,,,,,,,עליהם,None,No data,
w)yp$r,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 1","a01 C NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",c,,,,possible,"and, also",,,ואיפשר,w_,"a01 (h)aphel NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0 | conjunction","possible | and, also"
kN,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 2",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
kl,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 3",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
qrt),"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 4",N,,,,,"city, town; village",,,,קרתא,qryyh qryyh noun sg. emphatic,noun,"city, town; village"
mtbhlh,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 5",verb Dt,,,,,to be troubled,,,,מתבהלה,bhl,verb ethpaal,to be troubled
bgyN,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 6",p01 C,,,,,because of,,,,בגין,bgyn,preposition independent (h)aphel,because of
n(my,"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 7",PN Personal name,,,,,,,,,נעמי,n(my,proper name Personal name,
(lybt),"Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 9",A02,,,,,oppressed,,,,עליבתא,(lyb,adjective singular determined,oppressed
""")l)","Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 10",No data,,,,,,,,,אלא,None,No data,
")$tw""","Masekhet: 5330026, Page: 25, Side: a, Line: 29, Word: 11",No data,,,,,,,,,אשתו,None,No data,
"""$lbw(z","Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 0",No data,,,,,,,,,שלבועז,None,No data,
mth,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 1",No data,,,,,,,,,מתה,None,No data,
b)wtw,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 2",No data,,,,,,,,,באותו,None,No data,
"hywM""","Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 3",No data,,,,,,,,,היום,None,No data,
(d,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 4",p01 C,,,,,until,,,,עד,(d,preposition independent (h)aphel,until
kl,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 5",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
(m),"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 6",noun sg. emphatic,,,,,people,,,,עמא,(m,noun sg. emphatic,people
gml,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 7",verb G,,,,,to repay someone well or badly,,,,גמל,gml,verb peal,to repay someone well or badly
xsd),"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 8",noun sg. emphatic,,,,,"devotion, grace",,,,חסדא,xsd,noun sg. emphatic,"devotion, grace"
"""nknsh","Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 9",No data,,,,,,,,,נכנסה,None,No data,
rwt,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 10",No data,,,,,,,,,רות,None,No data,
(M,"Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 11",No data,,,,,,,,,עם,None,No data,
"n(my""","Masekhet: 5330026, Page: 25, Side: a, Line: 30, Word: 12",No data,,,,,,,,,נעמי,None,No data,
)yt,"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 0",verb G,,,,,,,,,אית,)yt,verb peal,
lK,"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 1",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
mymr,"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mpqyN,"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 3",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,מפקין,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
myt),"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 4",A,,,,,dead,,,,מיתא,myt myt noun sg. emphatic,adjective,dead
kl,"Masekhet: 5330026, Page: 25, Side: a, Line: 32, Word: 5",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
$b(h,"Masekhet: 5330026, Page: 25, Side: a, Line: 33, Word: 0",n01 C,,,,,seven,,,,שבעה,$b(,numeral singular absolute or construct (h)aphel,seven
m)y,"Masekhet: 5330026, Page: 25, Side: a, Line: 33, Word: 1",R,,,,,what is it?,,,,מאי,mhy) mhy) P01 C,R,what is it?
kdwN,"Masekhet: 5330026, Page: 25, Side: a, Line: 33, Word: 2",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough
r',"Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 1",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
sbr,"Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 2",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""mnhg","Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 4",No data,,,,,,,,,מנהג,None,No data,
yhwdh,"Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 5",No data,,,,,,,,,יהודה,None,No data,
"bglyl""","Masekhet: 5330026, Page: 25, Side: a, Line: 46, Word: 6",No data,,,,,,,,,בגליל,None,No data,
wkwlhN,"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 0",noun sg. emphatic,c,,,,"all, every","and, also",,,וכולהן,w_,noun sg. emphatic | conjunction,"all, every | and, also"
mN,"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from
hhyN,"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 2",P01 C,,,,,this,,,,ההין,)hn,preposition independent (h)aphel,this
d)m',"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 3",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
hyl),"Masekhet: 5330026, Page: 25, Side: a, Line: 58, Word: 5",PN Personal name,,,,,,,,,הילא,hyl),proper name Personal name,
r',"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
zkryh,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 1",PN Personal name,,,,,,,,,זכריה,zkryh,proper name Personal name,
xtnyh,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 2",noun sg. emphatic,,,,,bridegroom,,,,חתניה,xtn,noun sg. emphatic,bridegroom
drby,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 3",p,noun sg. abs. or construct,,,,chief; teacher,,,,דרבי,rb,preposition | noun sg. abs. or construct,chief; teacher
lwy,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 4",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,
mqllh,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 5",verb D,,,,,to lighten,"to treat lightly, dishonor",to curse,,מקללה,qll,verb pael,"to lighten | to treat lightly, dishonor | to curse"
{b}<k>)yn${y},"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 6",noun sg. abs. or construct,p02,,,,"person, someone",like,,,כאינש,k_,noun sg. abs. or construct | preposition with pronominal suffix,"person, someone | like"
{r)wyh}<d)m'>,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 7",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמ',d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
lsmyyh,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 8",p03,noun sg. emphatic,,,,blind person,,,,לסמייה,smy,preposition proclitic | noun sg. emphatic,blind person
sgy,"Masekhet: 5330026, Page: 25, Side: a, Line: 61, Word: 9",A,,,,,"many, much",,,,סגי,sgy sgy a01 C,adjective,"many, much"
nhwr),"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 0",noun sg. emphatic,,,,,light,,,,נהורא,nhwr,noun sg. emphatic,light
xbryh,"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 1",noun sg. emphatic,,,,,comrade,,,,חבריה,xbr,noun sg. emphatic,comrade
)m',"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mqntr,"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 3",verb quad,,,,,to rebuke,,,,מקנתר,qntr,verb quad,to rebuke
lh...,"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 4",p01,,,,,,,,,לה,l_,preposition independent,
r',"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330026, Page: 25, Side: a, Line: 62, Word: 6",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
)m',"Masekhet: 5330026, Page: 25, Side: a, Line: 63, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mqls,"Masekhet: 5330026, Page: 25, Side: a, Line: 63, Word: 1",verb D,,,,,to praise,to approve,"to clap, to clamor",,מקלס,qls,verb pael,"to praise | to approve | to clap, to clamor"
lh,"Masekhet: 5330026, Page: 25, Side: a, Line: 63, Word: 2",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
mkywN,"Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 0",c,,,,,since,,,,מכיון,mkywwn,conjunction,since
dtnynN,"Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 1",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנינן,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""h)wns","Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 2",No data,,,,,,,,,האונס,None,No data,
"whmpth""","Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 3",No data,,,,,,,,,והמפתה,None,No data,
km)N,"Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 4",p02,P01 C,,,,like,who?,,,כמאן,mn,preposition with pronominal suffix | preposition independent (h)aphel,like | who?
dtn),"Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 5",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתנא,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""ktwbt","Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 6",No data,,,,,,,,,כתובת,None,No data,
)$h,"Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 7",No data,,,,,,,,,אשה,None,No data,
"(mhN""","Masekhet: 5330026, Page: 25, Side: b, Line: 05, Word: 8",No data,,,,,,,,,עמהן,None,No data,
lyt,"Masekhet: 5330026, Page: 25, Side: b, Line: 07, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
kl,"Masekhet: 5330026, Page: 25, Side: b, Line: 07, Word: 1",noun sg. abs. or construct,,,,,"all, every",,,,כל,kl,noun sg. abs. or construct,"all, every"
)ylyN,"Masekhet: 5330026, Page: 25, Side: b, Line: 07, Word: 2",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
rbnyN,"Masekhet: 5330026, Page: 25, Side: b, Line: 08, Word: 0",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
plygyN,"Masekhet: 5330026, Page: 25, Side: b, Line: 08, Word: 1",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
)ylyN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 0",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
)mryN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)kN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 2",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
w)ylyN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 3",R,c,,,,these (m. and f.),"and, also",,,ואילין,w_,R | conjunction,"these (m. and f.) | and, also"
)mryN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)kN,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 5",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
)l),"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 6",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)P,"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 7",c,,,,,"also, even",,,,אף,)wp )wp c,conjunction,"also, even"
hw),"Masekhet: 5330026, Page: 25, Side: b, Line: 11, Word: 8",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
