text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
br,"Masekhet: 5330018, Page: 56, Side: a, Line: 55, Word: 8",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
krsn),"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 0",PN Personal name,,,,,,,,,כרסנא,krsn),proper name Personal name,
b$M,"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 1",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
r',"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)x),"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 3",PN Personal name,,,,,,,,,אחא,)x),proper name Personal name,
$m(,"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 4",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
lh,"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 5",p01,,,,,,,,,לה,l_,preposition independent,
mN,"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 7",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
"""hxwd$","Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 8",No data,,,,,,,,,החודש,None,No data,
hzh,"Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 9",No data,,,,,,,,,הזה,None,No data,
"lkM""","Masekhet: 5330018, Page: 56, Side: a, Line: 56, Word: 10",No data,,,,,,,,,לכם,None,No data,
tny,"Masekhet: 5330018, Page: 56, Side: b, Line: 01, Word: 0",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
$mw)l,"Masekhet: 5330018, Page: 56, Side: b, Line: 01, Word: 1",PN Personal name,,,,,,,,,שמואל,$mw)l,proper name Personal name,
wplyg,"Masekhet: 5330018, Page: 56, Side: b, Line: 01, Word: 2",verb G,c,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",ופליג,w_,verb peal | conjunction,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
wh),"Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 0",I01 C,c,,,,here! look!,"and, also",,,והא,w_,I01 (h)aphel | conjunction,"here! look! | and, also"
)yt,"Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 1",verb G,,,,,,,,,אית,)yt,verb peal,
b$t),"Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 2",noun sg. emphatic,p02,,,,year,"in, with",,,בשתא,b_,noun sg. emphatic | preposition with pronominal suffix,"year | in, with"
xm$yN,"Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 3",n01 C,,,,,fifty,,,,חמשין,xm$yn,numeral singular absolute or construct (h)aphel,fifty
ywmyN,"Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 4",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
"""w)yN""","Masekhet: 5330018, Page: 56, Side: b, Line: 26, Word: 5",No data,,,,,,,,,ואין,None,No data,
"""mwnyN","Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 0",No data,,,,,,,,,מונין,None,No data,
)wth,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 1",No data,,,,,,,,,אותה,None,No data,
$nh,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 2",No data,,,,,,,,,שנה,None,No data,
"$lymh""","Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 3",No data,,,,,,,,,שלימה,None,No data,
hd),"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 4",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
mN,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 5",p01,,,,,from,,,,מן,mn,preposition independent,from
ttwbth,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 6",noun pl. emphatic,,,,,repentance,,,,תתובתה,ttwbh,noun pl. emphatic,repentance
dr',"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 7",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ycxq,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 8",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,
d)ynyN,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 9",c,R,,,,they (f.),,,,דאינין,hynyn hynyn P01 C,conjunction | R,they (f.)
q$yyN,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 10",A03,,,,,hard,,,,קשיין,q$y,adjective plural absolute,hard
byN,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 11",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
km)N,"Masekhet: 5330018, Page: 56, Side: b, Line: 27, Word: 12",p02,P01 C,,,,like,who?,,,כמאן,mn,preposition with pronominal suffix | preposition independent (h)aphel,like | who?
d)mr,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
"""mnysN","Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 1",No data,,,,,,,,,מניסן,None,No data,
"mwnyN""","Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 2",No data,,,,,,,,,מונין,None,No data,
byN,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 3",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
km)N,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 4",p02,P01 C,,,,like,who?,,,כמאן,mn,preposition with pronominal suffix | preposition independent (h)aphel,like | who?
d)mr,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 5",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,דאמר,d_ d_ c,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
"""mt$ry","Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 6",No data,,,,,,,,,מתשרי,None,No data,
"mwnyN""","Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 7",No data,,,,,,,,,מונין,None,No data,
mh,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 8",c,,,,,what,,,,מה,mh,conjunction,what
bynyhwN,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 9",p,,,,,"between, among",,,,ביניהון,bn bn p02 C,preposition,"between, among"
)m',"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330018, Page: 56, Side: b, Line: 28, Word: 12",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
"""$Trwt","Masekhet: 5330018, Page: 56, Side: b, Line: 29, Word: 0",No data,,,,,,,,,שטרות,None,No data,
"ywc)wt""","Masekhet: 5330018, Page: 56, Side: b, Line: 29, Word: 1",No data,,,,,,,,,יוצאות,None,No data,
bynyhwN,"Masekhet: 5330018, Page: 56, Side: b, Line: 29, Word: 2",p,,,,,"between, among",,,,ביניהון,bn bn p02 C,preposition,"between, among"
)$kxt,"Masekhet: 5330018, Page: 56, Side: b, Line: 50, Word: 0",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחת,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
)mr,"Masekhet: 5330018, Page: 56, Side: b, Line: 50, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)$kxt,"Masekhet: 5330018, Page: 56, Side: c, Line: 03, Word: 0",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחת,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
tny,"Masekhet: 5330018, Page: 56, Side: c, Line: 03, Word: 1",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תני,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""psxyM","Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 0",No data,,,,,,,,,פסחים,None,No data,
bzmnN,"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 1",No data,,,,,,,,,בזמנן,None,No data,
"(wbr""","Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 2",No data,,,,,,,,,עובר,None,No data,
dl),"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 3",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
kN,"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 4",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
mh,"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 5",c,,,,,what,,,,מה,mh,conjunction,what
)nN,"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 6",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
)mryN,"Masekhet: 5330018, Page: 56, Side: c, Line: 04, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
(d kdwN,"Masekhet: 5330018, Page: 56, Side: c, Line: 06, Word: 0",X,,,,,now; enough,,,,עד כדון,(d@kdwn (d@kdwn a01,X,now; enough
crykh,"Masekhet: 5330018, Page: 56, Side: c, Line: 06, Word: 1",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
w(wd,"Masekhet: 5330018, Page: 56, Side: c, Line: 08, Word: 0",a01 C,c,,,,still; again,"and, also",,,ועוד,w_,a01 (h)aphel | conjunction,"still; again | and, also"
mN,"Masekhet: 5330018, Page: 56, Side: c, Line: 08, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330018, Page: 56, Side: c, Line: 08, Word: 2",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
zkryh,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 1",PN Personal name,,,,,,,,,זכריה,zkryh,proper name Personal name,
xtnyh,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 2",noun sg. emphatic,,,,,bridegroom,,,,חתניה,xtn,noun sg. emphatic,bridegroom
dr',"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
lwy,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 4",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,
b(y,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 5",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
r)$^)^,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 6",N,,,,,head; top; chief,,,,ראשא,r)$ r)$ noun sg. emphatic,noun,head; top; chief
)twN,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 7",R,,,,,you (m. pl.),,,,אתון,)twn )twn P01 C,R,you (m. pl.)
ptryN,"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 8",verb G,,,,,"to interpret,explain",,,,פתרין,ptr,verb peal,"to interpret,explain"
"""bnzyr""","Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 9",No data,,,,,,,,,בנזיר,None,No data,
wsyp),"Masekhet: 5330018, Page: 56, Side: c, Line: 43, Word: 10",noun sg. emphatic,c,,,,end,"and, also",,,וסיפא,w_,noun sg. emphatic | conjunction,"end | and, also"
"""bmcwr(""","Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 0",No data,,,,,,,,,במצורע,None,No data,
)m',"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 2",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xnnyh,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 3",PN Personal name,,,,,,,,,חנניה,xnnyh,proper name Personal name,
bryh,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 4",noun sg. emphatic,,,,,son,,,,בריה,br,noun sg. emphatic,son
dr',"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 5",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
hyll,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 6",PN Personal name,,,,,,,,,הילל,hyll,proper name Personal name,
l),"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 7",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
kbr,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 8",a02 C,,,,,already; perhaps,,,,כבר,kbr,a02 (h)aphel,already; perhaps
)yttbt,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 9",verb Ct,,,,,"to be restored, returned","(of a request or difficult textual problem) to be answered, refuted",to be vomitted,,איתתבת,twb,verb ettaphal,"to be restored, returned | (of a request or difficult textual problem) to be answered, refuted | to be vomitted"
tmN,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 10",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
w)m',"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,ואמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 12",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsh,"Masekhet: 5330018, Page: 56, Side: c, Line: 44, Word: 13",PN Personal name,,,,,,,,,יוסה,ywsh,proper name Personal name,
qyymh,"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 0",verb D,,,,,to establish,to fulfill a commandment or promise,"to swear, promise",to preserve,קיימה,qwm,verb pael,"to establish | to fulfill a commandment or promise | to swear, promise | to preserve"
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)bwdm),"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 2",PN Personal name,,,,,,,,,אבודמא,)bwdm),proper name Personal name,
nxwth,"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 3",noun sg. emphatic,,,,,one who goes down,,,,נחותה,nxwt,noun sg. emphatic,one who goes down
"""khnyM","Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 4",No data,,,,,,,,,כהנים,None,No data,
"b$(yr""","Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 5",No data,,,,,,,,,בשעיר,None,No data,
)wP,"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 6",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
hk),"Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 7",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
"""hkhnyM","Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 8",No data,,,,,,,,,הכהנים,None,No data,
"b$(yr""","Masekhet: 5330018, Page: 56, Side: c, Line: 45, Word: 9",No data,,,,,,,,,בשעיר,None,No data,
pyr$h,"Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 0",verb D,,,,,to separate,"to distinguish, make distinct","to specify clearly, state","to explain, interpret",פירשה,pr$,verb pael,"to separate | to distinguish, make distinct | to specify clearly, state | to explain, interpret"
lwy,"Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 1",PN Personal name,,,,,,,,,לוי,lwy,proper name Personal name,
"""bN""","Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 2",No data,,,,,,,,,בן,None,No data,
sysy,"Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 3",PN Personal name,,,,,,,,,סיסי,sysy,proper name Personal name,
qwmy,"Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 4",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 49, Word: 5",PN Personal name,,,,,,,,,ר',r',proper name Personal name,
r',"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xynn),"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 1",PN Personal name,,,,,,,,,חיננא,xynn),proper name Personal name,
b(y,"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
l),"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 3",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
mstbr),"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 4",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for"
dy l),"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 5",c,,,,,except,,,,די לא,dl),conjunction,except
)mr,"Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""hry","Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 7",No data,,,,,,,,,הרי,None,No data,
"zw""","Masekhet: 5330018, Page: 56, Side: c, Line: 64, Word: 8",No data,,,,,,,,,זו,None,No data,
)m',"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 2",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
$bq,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 3",verb G,,,,,"to leave, depart from",to leave something left over,"to abandon, leave alone","to permit, allow",שבק,$bq,verb peal,"to leave, depart from | to leave something left over | to abandon, leave alone | to permit, allow"
r',"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
Tby,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 5",PN Personal name,,,,,,,,,טבי,Tby,proper name Personal name,
r)$h,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 6",N,,,,,head; top; chief,,,,ראשה,r)$ r)$ noun sg. emphatic,noun,head; top; chief
w)m',"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 7",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמ',w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
swp),"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 8",noun sg. emphatic,,,,,end,,,,סופא,swp,noun sg. emphatic,end
dl),"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 9",c,c,,,,if,,,,דלא,d_ d_ c,conjunction | conjunction,if
kN,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 10",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
khd),"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 11",P01,p02,,,,this (f.),like,,,כהדא,k_,preposition independent | preposition with pronominal suffix,this (f.) | like
dtny,"Masekhet: 5330018, Page: 56, Side: d, Line: 08, Word: 12",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
"""z)t","Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 0",No data,,,,,,,,,זאת,None,No data,
)wmrt,"Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 1",No data,,,,,,,,,אומרת,None,No data,
bN,"Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 2",No data,,,,,,,,,בן,None,No data,
(z)y,"Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 3",No data,,,,,,,,,עזאי,None,No data,
xbr,"Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 4",No data,,,,,,,,,חבר,None,No data,
"wtlmyd""","Masekhet: 5330018, Page: 56, Side: d, Line: 27, Word: 5",No data,,,,,,,,,ותלמיד,None,No data,
"""hyh","Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 0",No data,,,,,,,,,היה,None,No data,
lr',"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 1",No data,,,,,,,,,לר',None,No data,
"(qyb)""","Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 2",No data,,,,,,,,,עקיבא,None,No data,
^)yN,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 3",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
tymr,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,תימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rbyh,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 5",noun sg. emphatic,,,,,chief; teacher,,,,רביה,rb,noun sg. emphatic,chief; teacher
)yt,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 6",verb G,,,,,,,,,אית,)yt,verb peal,
br n$,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 7",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
)mr,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lrbyh,"Masekhet: 5330018, Page: 56, Side: d, Line: 28, Word: 9",p03,noun sg. emphatic,,,,chief; teacher,,,,לרביה,rb,preposition proclitic | noun sg. emphatic,chief; teacher
qM,"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 0",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קם,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
r',"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 2",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
(M,"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 3",p01 C,,,,,with,,,,עם,(m,preposition independent (h)aphel,with
r',"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
$my,"Masekhet: 5330018, Page: 56, Side: d, Line: 37, Word: 5",PN Personal name,,,,,,,,,שמי,$my,proper name Personal name,
