text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
קדשא֗[,getlex.php?coord=4440321210516&word=4,n.m.,,,,,holiness,,,,,qdwš,n.m.,holiness
מ֗ל֗י,getlex.php?coord=4440321210516&word=3,n.f.,,,,,"word, speech; thing",,,,,mlh,n.f.,"word, speech; thing"
ישמע,getlex.php?coord=4440321210516&word=2,vb. a/a(u) G D C Gt,,,,,to hear,,,,,šmˁ,vb. a/a(u) G D C Gt,to hear
יכל֗,getlex.php?coord=4440321210516&word=1,vb. e/u G C,,,,,to be able,,,,,ykl,vb. e/u G C,to be able
[ד]י,getlex.php?coord=4440321210516&word=0,,,,,,,,,,,,,
,getlex.php?coord=4440321210515&word=6,,,,,,,,,,,,,
[٠٠٠٠,getlex.php?coord=4440321210515&word=5,,,,,,,,,,,,,
ב֗ט֗ע֗ם֗,getlex.php?coord=4440321210515&word=4,prep. n.m.,,,,,"in, with",taste; order,,,,b_,prep. n.m.,"in, with | taste; order"
מה֗,getlex.php?coord=4440321210515&word=3,pron.,,,,,what?,,,,,mh,pron.,what?
ינדע,getlex.php?coord=4440321210515&word=2,vb. a/a G C Gt Ct quad quad T,,,,,to know,,,,,ydˁ,vb. a/a G C Gt Ct quad quad T,to know
יכ]ל֗,getlex.php?coord=4440321210515&word=1,vb. e/u G C,,,,,to be able,,,,,ykl,vb. e/u G C,to be able
[٠٠٠,getlex.php?coord=4440321210515&word=0,,,,,,,,,,,,,
,getlex.php?coord=4440321210426&word=8,,,,,,,,,,,,,
יעבדון,getlex.php?coord=4440321210426&word=7,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",,,,,ˁbd,vb. a/e G D C Gt Ct quad,"to make, act, do"
וקש]טא,getlex.php?coord=4440321210426&word=6,conj. n.m.,,,,,"and, also","honesty, truth",,,,w_,conj. n.m.,"and, also | honesty, truth"
٠٠٠٠,getlex.php?coord=4440321210426&word=5,,,,,,,,,,,,,
מ֗[נינהון,getlex.php?coord=4440321210426&word=4,n.m.,,,,,"number, amount",,,,,mnyn,n.m.,"number, amount"
לכול,getlex.php?coord=4440321210426&word=3,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
סוף,getlex.php?coord=4440321210426&word=2,n.m.,,,,,end,,,,,swp,n.m.,end
]איתי,getlex.php?coord=4440321210426&word=1,vb./adv.,,,,,"there is, exists",,,,,ˀyt,vb./adv.,"there is, exists"
[٠٠٠٠,getlex.php?coord=4440321210426&word=0,,,,,,,,,,,,,
,getlex.php?coord=4440321210424&word=13,,,,,,,,,,,,,
שגי,getlex.php?coord=4440321210424&word=12,,,,,,,,,,,,,
ש]ב֗עין,getlex.php?coord=4440321210424&word=11,n.m.,,,,,week,,,,,šbwˁ,n.m.,week
٠٠٠٠,getlex.php?coord=4440321210424&word=10,,,,,,,,,,,,,
עלמי[ן,getlex.php?coord=4440321210424&word=9,n.m.,,,,,eternity; world,,,,,ˁlm,n.m.,eternity; world
לכול,getlex.php?coord=4440321210424&word=8,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
ודנחין,getlex.php?coord=4440321210424&word=7,vb. a/a(u) G C Dt,,,,,to shine,,,,,dnḥ,vb. a/a(u) G C Dt,to shine
צ֗[הר]ין,getlex.php?coord=4440321210424&word=6,vb. G C,,,,,to understand,,,,,ṣhr,vb. G C,to understand
שמיא,getlex.php?coord=4440321210424&word=5,n.m.pl.t.,,,,,heaven; ceiling,,,,,šmyn,n.m.pl.t.,heaven; ceiling
٠٠٠٠],getlex.php?coord=4440321210424&word=4,,,,,,,,,,,,,
ושמ֗[ין,getlex.php?coord=4440321210424&word=3,conj. n.m.pl.t.,,,,,"and, also",heaven; ceiling,,,,w_,conj. n.m.pl.t.,"and, also | heaven; ceiling"
יעברון,getlex.php?coord=4440321210424&word=2,vb. a/a G D C Gt Dt Ct,,,,,to cross over,,,,,ˁbr,vb. a/a G D C Gt Dt Ct,to cross over
בה,getlex.php?coord=4440321210424&word=1,prep.,,,,,"in, with",,,,,b_,prep.,"in, with"
קדמין,getlex.php?coord=4440321210424&word=0,adj.,,,,,first,,,,,qdmy,adj.,first
,getlex.php?coord=4440321210423&word=7,,,,,,,,,,,,,
ושמין,getlex.php?coord=4440321210423&word=6,conj. n.m.pl.t.,,,,,"and, also",heaven; ceiling,,,,w_,conj. n.m.pl.t.,"and, also | heaven; ceiling"
٠٠٠٠],getlex.php?coord=4440321210423&word=5,,,,,,,,,,,,,
רבא֗[,getlex.php?coord=4440321210423&word=4,adj.,,,,,"great, big",,,,,rb,adj.,"great, big"
דינא,getlex.php?coord=4440321210423&word=3,n.m.,,,,,judgment,,,,,dyn,n.m.,judgment
וקץ,getlex.php?coord=4440321210423&word=2,conj. n.m.,,,,,"and, also",end,,,,w_,conj. n.m.,"and, also | end"
עלמא,getlex.php?coord=4440321210423&word=1,n.m.,,,,,eternity; world,,,,,ˁlm,n.m.,eternity; world
דין,getlex.php?coord=4440321210423&word=0,n.m.,,,,,judgment,,,,,dyn,n.m.,judgment
,getlex.php?coord=4440321210422&word=5,,,,,,,,,,,,,
[٠٠٠٠]ע֗ה,getlex.php?coord=4440321210422&word=4,,,,,,,,,,,,,
ומן,getlex.php?coord=4440321210422&word=3,conj. prep.,,,,,"and, also",from,,,,w_,conj. prep.,"and, also | from"
עלמא,getlex.php?coord=4440321210422&word=2,n.m.,,,,,eternity; world,,,,,ˁlm,n.m.,eternity; world
קשט,getlex.php?coord=4440321210422&word=1,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
לארח,getlex.php?coord=4440321210422&word=0,n.f.,,,,,"way, road",,,,,ˀwrḥ,n.f.,"way, road"
,getlex.php?coord=4440321210421&word=6,,,,,,,,,,,,,
]כ֗להון,getlex.php?coord=4440321210421&word=5,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
[٠٠٠٠,getlex.php?coord=4440321210421&word=4,,,,,,,,,,,,,
לבור,getlex.php?coord=4440321210421&word=3,adj.,,,,,"wild, uncultivated",,,,,bwr,adj.,"wild, uncultivated"
וירמון,getlex.php?coord=4440321210421&word=2,conj. vb. G D C Gt Ct,,,,,"and, also",to throw; put down,,,,w_,conj. vb. G D C Gt Ct,"and, also | to throw; put down"
כולה,getlex.php?coord=4440321210421&word=1,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
ארעא,getlex.php?coord=4440321210421&word=0,n.f.,,,,,ground; land; Earth,,,,,ˀrˁ,n.f.,ground; land; Earth
,getlex.php?coord=4440321210420&word=9,,,,,,,,,,,,,
כול,getlex.php?coord=4440321210420&word=8,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
מן,getlex.php?coord=4440321210420&word=7,prep.,,,,,from,,,,,mn,prep.,from
٠٠٠٠]ן֗,getlex.php?coord=4440321210420&word=6,,,,,,,,,,,,,
עב֗[די,getlex.php?coord=4440321210420&word=5,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",,,,,ˁbd,vb. a/e G D C Gt Ct quad,"to make, act, do"
וכול,getlex.php?coord=4440321210420&word=4,conj. n.(pr.),,,,,"and, also","all, every",,,,w_,conj. n.(pr.),"and, also | all, every"
כלה,getlex.php?coord=4440321210420&word=3,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
ארעא,getlex.php?coord=4440321210420&word=2,n.f.,,,,,ground; land; Earth,,,,,ˀrˁ,n.f.,ground; land; Earth
בני,getlex.php?coord=4440321210420&word=1,n.m.,,,,,son,,,,,br,n.m.,son
לכול,getlex.php?coord=4440321210420&word=0,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
,getlex.php?coord=4440321210419&word=7,vb. a/e G D C Gt Dt Ct,,,,,to uncover; D to exile,,,,,gly,vb. a/e G D C Gt Dt Ct,to uncover; D to exile
]י֗תגלא,getlex.php?coord=4440321210419&word=6,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210419&word=5,conj. n.m.,,,,,"and, also",judgment,,,,w_,conj. n.m.,"and, also | judgment"
ו]ד֗[ין,getlex.php?coord=4440321210419&word=4,conj. n.m.,,,,,"and, also","honesty, truth",,,,w_,conj. n.m.,"and, also | honesty, truth"
וק[שוט,getlex.php?coord=4440321210419&word=3,adj.,,,,,ninth,,,,,tšyˁy,adj.,ninth
תשעי,getlex.php?coord=4440321210419&word=2,n.m.,,,,,seventh,,,,,šbyˁ,n.m.,seventh
שבוע֗,getlex.php?coord=4440321210419&word=1,n.m.,,,,,week,,,,,šbwˁ,n.m.,week
ומן בתרה,getlex.php?coord=4440321210419&word=0,conj. prep./conj,,,,,"and, also",after,,,,w_,conj. prep./conj,"and, also | after"
,getlex.php?coord=4440321210418&word=9,,,,,,,,,,,,,
עלמין,getlex.php?coord=4440321210418&word=8,n.m.,,,,,eternity; world,,,,,ˁlm,n.m.,eternity; world
ד֗רי,getlex.php?coord=4440321210418&word=7,n.m.,,,,,"age, generation; row",,,,,dr,n.m.,"age, generation; row"
לכ֗ו֗ל,getlex.php?coord=4440321210418&word=6,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
ז֗ו֗ה,getlex.php?coord=4440321210418&word=5,n.m.,,,,,appearance; splendor,,,,,zyw,n.m.,appearance; splendor
ברבות,getlex.php?coord=4440321210418&word=4,prep. n.f.,,,,,"in, with",greatness,,,,b_,prep. n.f.,"in, with | greatness"
רבא,getlex.php?coord=4440321210418&word=3,adj.,,,,,"great, big",,,,,rb,adj.,"great, big"
[מ]ל֗[כ]ו֗ת,getlex.php?coord=4440321210418&word=2,n.f.,,,,,kingdom,,,,,mlkw,n.f.,kingdom
היכל,getlex.php?coord=4440321210418&word=1,n.m.,,,,,palace;  temple,,,,,hykl,n.m.,palace;  temple
ויתבנא,getlex.php?coord=4440321210418&word=0,conj. vb. G D Gt Dt,,,,,"and, also",to build,,,,w_,conj. vb. G D Gt Dt,"and, also | to build"
,getlex.php?coord=4440321210417&word=7,,,,,,,,,,,,,
בקשוט,getlex.php?coord=4440321210417&word=6,prep. n.m.,,,,,"in, with","honesty, truth",,,,b_,prep. n.m.,"in, with | honesty, truth"
נכסין,getlex.php?coord=4440321210417&word=5,n.m.pl.,,,,,"property, wealth",,,,,nksyn,n.m.pl.,"property, wealth"
יקנון,getlex.php?coord=4440321210417&word=4,vb. G D C Gt,,,,,to acquire,,,,,qny,vb. G D C Gt,to acquire
סופה,getlex.php?coord=4440321210417&word=3,n.m.,,,,,end,,,,,swp,n.m.,end
ועם,getlex.php?coord=4440321210417&word=2,conj. prep.,,,,,"and, also",with,,,,w_,conj. prep.,"and, also | with"
בידהון,getlex.php?coord=4440321210417&word=1,prep. n.f.,,,,,"in, with","hand, arm; side; power",,,,b_,prep. n.f.,"in, with | hand, arm; side; power"
ויתיהבון,getlex.php?coord=4440321210417&word=0,conj. vb. a/a G C Gt,,,,,"and, also",to give,,,,w_,conj. vb. a/a G C Gt,"and, also | to give"
,getlex.php?coord=4440321210416&word=8,,,,,,,,,,,,,
רשיעין,getlex.php?coord=4440321210416&word=7,adj.,,,,,wicked,,,,,ršyˁ,adj.,wicked
כול,getlex.php?coord=4440321210416&word=6,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
מן,getlex.php?coord=4440321210416&word=5,prep.,,,,,from,,,,,mn,prep.,from
קשוט,getlex.php?coord=4440321210416&word=4,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
דין,getlex.php?coord=4440321210416&word=3,n.m.,,,,,judgment,,,,,dyn,n.m.,judgment
למעבד,getlex.php?coord=4440321210416&word=2,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",,,,,ˁbd,vb. a/e G D C Gt Ct quad,"to make, act, do"
קשיטין,getlex.php?coord=4440321210416&word=1,adj.,,,,,honest,,,,,qšyṭ,adj.,honest
לכול,getlex.php?coord=4440321210416&word=0,n.(pr.),,,,,"all, every",,,,,kl,n.(pr.),"all, every"
,getlex.php?coord=4440321210415&word=8,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210415&word=7,,,,,,,,,,,,,
תתיה֗[ב,getlex.php?coord=4440321210415&word=6,vb. a/a G C Gt,,,,,to give,,,,,yhb,vb. a/a G C Gt,to give
דבה,getlex.php?coord=4440321210415&word=5,prep.,,,,,"in, with",,,,,b_,prep.,"in, with"
קשוט,getlex.php?coord=4440321210415&word=4,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
תמיני,getlex.php?coord=4440321210415&word=3,adj.,,,,,eighth,,,,,tmyny,adj.,eighth
שבוע,getlex.php?coord=4440321210415&word=2,n.m.,,,,,week,,,,,šbwˁ,n.m.,week
יקום,getlex.php?coord=4440321210415&word=1,"vb. a/u G D C Dt Ct polel, pay/w c el ethpolal, ethpay/w c el",,,,,to rise; to stand; to last,,,,,qwm,"vb. a/u G D C Dt Ct polel, pay/w c el ethpolal, ethpay/w c el",to rise; to stand; to last
ומן בתרה,getlex.php?coord=4440321210415&word=0,conj. prep./conj,,,,,"and, also",after,,,,w_,conj. prep./conj,"and, also | after"
,getlex.php?coord=4440321210414&word=9,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210414&word=8,,,,,,,,,,,,,
למעבד[,getlex.php?coord=4440321210414&word=7,vb. a/e G D C Gt Ct quad,,,,,"to make, act, do",,,,,ˁbd,vb. a/e G D C Gt Ct quad,"to make, act, do"
בה,getlex.php?coord=4440321210414&word=6,prep.,,,,,"in, with",,,,,b_,prep.,"in, with"
שקרא,getlex.php?coord=4440321210414&word=5,n.m.,,,,,lie,,,,,šqr,n.m.,lie
ועבד,getlex.php?coord=4440321210414&word=4,conj. n.m.,,,,,"and, also","act, deed",,,,w_,conj. n.m.,"and, also | act, deed"
חמסא,getlex.php?coord=4440321210414&word=3,n.m.,,,,,"criminality, violence",,,,,ḥms,n.m.,"criminality, violence"
אשי,getlex.php?coord=4440321210414&word=2,n.m.,,,,,foundation,,,,,ˀwš,n.m.,foundation
עקרין,getlex.php?coord=4440321210414&word=1,vb. a/u(a) G D C Gt Dt Ct,,,,,to pull out by the roots,,,,,ˁqr,vb. a/u(a) G D C Gt Dt Ct,to pull out by the roots
ולהון,getlex.php?coord=4440321210414&word=0,conj.,,,,,"and, also",,,,,w_,conj.,"and, also"
,getlex.php?coord=4440321210413&word=9,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210413&word=8,,,,,,,,,,,,,
תתיה֗[ב,getlex.php?coord=4440321210413&word=7,vb. a/a G C Gt,,,,,to give,,,,,yhb,vb. a/a G C Gt,to give
ומדע,getlex.php?coord=4440321210413&word=6,conj. n.m.,,,,,"and, also",intelligence,,,,w_,conj. n.m.,"and, also | intelligence"
חכמה֗,getlex.php?coord=4440321210413&word=5,n.f.,,,,,wisdom,,,,,ḥkmh,n.f.,wisdom
٠[٠٠٠]٠,getlex.php?coord=4440321210413&word=4,,,,,,,,,,,,,
שבעה,getlex.php?coord=4440321210413&word=3,num.,,,,,seven,,,,,šbˁ,num.,seven
די,getlex.php?coord=4440321210413&word=2,,,,,,,,,,,,,
על֗[מ]א֗,getlex.php?coord=4440321210413&word=1,n.m.,,,,,eternity; world,,,,,ˁlm,n.m.,eternity; world
קש֗ט,getlex.php?coord=4440321210413&word=0,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
,getlex.php?coord=4440321210412&word=7,,,,,,,,,,,,,
נ֗[צבת,getlex.php?coord=4440321210412&word=6,n.f.,,,,,plant; stele,,,,,nṣbh,n.f.,plant; stele
מן,getlex.php?coord=4440321210412&word=5,prep.,,,,,from,,,,,mn,prep.,from
קשט,getlex.php?coord=4440321210412&word=4,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
ל֗שהדי֗,getlex.php?coord=4440321210412&word=3,n.m.,,,,,witness,,,,,shd,n.m.,witness
ב֗[חירי]ן֗,getlex.php?coord=4440321210412&word=2,adj.,,,,,chosen,,,,,bḥyr,adj.,chosen
י]תבחרון,getlex.php?coord=4440321210412&word=1,vb. a/a(u) G D C Gt Dt,,,,,to choose,,,,,bḥr,vb. a/a(u) G D C Gt Dt,to choose
[٠٠٠٠,getlex.php?coord=4440321210412&word=0,,,,,,,,,,,,,
,getlex.php?coord=4440321210411&word=3,,,,,,,,,,,,,
בט֗[עותא,getlex.php?coord=4440321210411&word=2,prep. n.f.,,,,,"in, with","error, idol",,,,b_,prep. n.f.,"in, with | error, idol"
עבד]ו֗ה֗י֗,getlex.php?coord=4440321210411&word=1,v.n.,,,,,labor,,,,,ˁbd,v.n.,labor
[٠٠٠٠,getlex.php?coord=4440321210411&word=0,,,,,,,,,,,,,
,getlex.php?coord=4440321210325&word=7,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210325&word=6,,,,,,,,,,,,,
יצמח֗[,getlex.php?coord=4440321210325&word=5,vb. a/a G D C Gt Dt Ct,,,,,to shine; sprout,,,,,ṣmḥ,vb. a/a G D C Gt Dt Ct,to shine; sprout
וחמסא,getlex.php?coord=4440321210325&word=4,conj. n.m.,,,,,"and, also","criminality, violence",,,,w_,conj. n.m.,"and, also | criminality, violence"
שקרא,getlex.php?coord=4440321210325&word=3,n.m.,,,,,lie,,,,,šqr,n.m.,lie
בה,getlex.php?coord=4440321210325&word=2,prep.,,,,,"in, with",,,,,b_,prep.,"in, with"
די,getlex.php?coord=4440321210325&word=1,,,,,,,,,,,,,
תנין,getlex.php?coord=4440321210325&word=0,adj.,,,,,second; repetition,,,,,tnyn,adj.,second; repetition
,getlex.php?coord=4440321210324&word=6,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210324&word=5,,,,,,,,,,,,,
כב֗[ר,getlex.php?coord=4440321210324&word=4,adv.,,,,,already; perhaps,,,,,kbr,adv.,already; perhaps
קשטא,getlex.php?coord=4440321210324&word=3,n.m.,,,,,"honesty, truth",,,,,qšwṭ,n.m.,"honesty, truth"
עלי,getlex.php?coord=4440321210324&word=2,prep.,,,,,upon; against; to,,,,,ˁl,prep.,upon; against; to
ועד,getlex.php?coord=4440321210324&word=1,conj. prep.,,,,,"and, also",until,,,,w_,conj. prep.,"and, also | until"
קדמי,getlex.php?coord=4440321210324&word=0,prep.,,,,,before,,,,,qdm,prep.,before
,getlex.php?coord=4440321210323&word=9,,,,,,,,,,,,,
٠٠٠٠,getlex.php?coord=4440321210323&word=8,,,,,,,,,,,,,
א֗[תילדת,getlex.php?coord=4440321210323&word=7,vb. e/a G D C Gt Dt Ct,,,,,to give birth; C to produce,,,,,yld,vb. e/a G D C Gt Dt Ct,to give birth; C to produce
]ש֗ב֗יע,getlex.php?coord=4440321210323&word=6,adj.,,,,,seventh,,,,,šbyˁy,adj.,seventh
٠٠٠٠,getlex.php?coord=4440321210323&word=5,,,,,,,,,,,,,
א֗נ֗[ה,getlex.php?coord=4440321210323&word=4,pron.,,,,,I,,,,,ˀnh,pron.,I
ואמר,getlex.php?coord=4440321210323&word=3,conj. vb. a/a G Gt,,,,,"and, also",to say,,,,w_,conj. vb. a/a G Gt,"and, also | to say"
מתלה,getlex.php?coord=4440321210323&word=2,n.m.,,,,,parable,,,,,mtl,n.m.,parable
